date,product,category,quantity,price,revenue,region
2024-01-01,Widget A,Electronics,10,29.99,299.90,North
2024-01-01,Widget B,Electronics,4,49.99,199.96,South
2024-01-02,Widget B,Electronics,5,49.99,249.95,West
2024-01-02,Gadget X,Electronics,3,79.99,239.97,North
2024-01-03,Widget A,Electronics,15,29.99,449.85,East
2024-01-03,Tool Y,Hardware,12,19.99,239.88,South
2024-01-04,Gadget X,Electronics,8,79.99,639.92,West
2024-01-04,Widget A,Electronics,7,29.99,209.93,North
2024-01-05,Widget B,Electronics,12,49.99,599.88,South
2024-01-05,Tool Y,Hardware,15,19.99,299.85,East
2024-01-06,Tool Y,Hardware,20,19.99,399.80,North
2024-01-06,Widget A,Electronics,9,29.99,269.91,West
2024-01-07,Widget A,Electronics,18,29.99,539.82,South
2024-01-07,Gadget X,Electronics,5,79.99,399.95,East
2024-01-08,Gadget X,Electronics,6,79.99,479.94,North
2024-01-08,Widget B,Electronics,8,49.99,399.92,West
2024-01-09,Tool Y,Hardware,25,19.99,499.75,South
2024-01-09,Widget A,Electronics,11,29.99,329.89,East
2024-01-10,Widget B,Electronics,9,49.99,449.91,North
2024-01-10,Gadget X,Electronics,7,79.99,559.93,West
2024-01-11,Widget A,Electronics,22,29.99,659.78,South
2024-01-11,Tool Y,Hardware,18,19.99,359.82,East
2024-01-12,Gadget X,Electronics,11,79.99,879.89,North
2024-01-12,Widget B,Electronics,6,49.99,299.94,West
2024-01-13,Tool Y,Hardware,30,19.99,599.70,South
2024-01-13,Widget A,Electronics,13,29.99,389.87,East
2024-01-14,Widget A,Electronics,14,29.99,419.86,North
2024-01-14,Gadget X,Electronics,9,79.99,719.91,West
2024-01-15,Widget B,Electronics,7,49.99,349.93,South
2024-01-15,Tool Y,Hardware,22,19.99,439.78,East
2024-01-16,Gadget X,Electronics,13,79.99,1039.87,North
2024-01-16,Widget A,Electronics,16,29.99,479.84,South
2024-01-17,Tool Y,Hardware,28,19.99,559.72,West
2024-01-17,Widget B,Electronics,10,49.99,499.90,East
2024-01-18,Widget A,Electronics,16,29.99,479.84,North
2024-01-18,Gadget X,Electronics,8,79.99,639.92,South
2024-01-19,Widget B,Electronics,10,49.99,499.90,West
2024-01-19,Tool Y,Hardware,24,19.99,479.76,East
2024-01-20,Gadget X,Electronics,9,79.99,719.91,North
2024-01-20,Widget A,Electronics,12,29.99,359.88,South
2024-01-21,Tool Y,Hardware,35,19.99,699.65,West
2024-01-21,Widget B,Electronics,9,49.99,449.91,East
2024-01-22,Widget A,Electronics,20,29.99,599.80,North
2024-01-22,Gadget X,Electronics,6,79.99,479.94,South
2024-01-23,Widget B,Electronics,8,49.99,399.92,West
2024-01-23,Tool Y,Hardware,26,19.99,519.74,East
2024-01-24,Gadget X,Electronics,15,79.99,1199.85,North
2024-01-24,Widget A,Electronics,14,29.99,419.86,South
2024-01-25,Tool Y,Hardware,40,19.99,799.60,West
2024-01-25,Widget B,Electronics,11,49.99,549.89,East
2024-01-26,Widget A,Electronics,19,29.99,569.81,North
2024-01-26,Gadget X,Electronics,10,79.99,799.90,South
2024-01-27,Widget B,Electronics,11,49.99,549.89,West
2024-01-27,Tool Y,Hardware,30,19.99,599.70,East
2024-01-28,Gadget X,Electronics,12,79.99,959.88,North
2024-01-28,Widget A,Electronics,15,29.99,449.85,South
2024-01-29,Tool Y,Hardware,32,19.99,639.68,West
2024-01-29,Widget B,Electronics,12,49.99,599.88,East
2024-01-30,Widget A,Electronics,17,29.99,509.83,North
2024-01-30,Gadget X,Electronics,11,79.99,879.89,South
2024-01-31,Widget B,Electronics,13,49.99,649.87,West
2024-01-31,Tool Y,Hardware,28,19.99,559.72,East
